id,created_at,full_text,score
151,2020-04-09 23:34:16+00:00,"RT @dukesealman: @althofaarup @algierz @trengriffin Re-drillable  intellectual property is the new oil for a business like Disney

whoever…",0.0
152,2020-04-09 23:34:02+00:00,"@Bucktweet_Say 1. Billionaires should not be wiped out for a ton of reasons. 2. There is 0 evidence any hedge fund has been bailed out in any way. They've been given easier leverage, which encourages them to buy = keep #stocks up to finance the upcoming national wage for those replaced by bots.",-0.20000000298023224
153,2020-04-09 23:33:55+00:00,"RT @dukesealman: @BillWkerbey @TidefallCapital trimming if you take losses
harvesting if you make profits

oh the delicacies ...

$brka $ms…",0.10000000149011612
154,2020-04-09 23:33:54+00:00,"RT @alert_options: 🪁EASTER SALE🪁
U don’t want to miss out on locking the monthly membership at $119.99 ENDS 4/12 @ 11:59pm est. $googl $nvd…",0.10000000149011612
155,2020-04-09 23:33:49+00:00,RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,-0.10000000149011612
156,2020-04-09 23:33:41+00:00,"Valorant breaks $AMZN's Twitch single-day viewership record with 1.7M concurrent viewers. This is the next big thing.

Riot Games has been fully owned by $TCEHY since 2015

https://t.co/oCixHvbpTo",0.10000000149011612
157,2020-04-09 23:33:40+00:00,"RT @exis10tial: China’s “second wave” of #COVID19 appears benign (to the extent the data can be validated)..

$SPX https://t.co/Htowen4cYj",0.0
158,2020-04-09 23:33:25+00:00,"📉 Today's Biggest Losers 📉
🥇Micron Technology Inc.
$MU » 46.13 🔽2.16▪️️4.47%
🥈Intel Corporation
$INTC » 57.14 🔽1.84▪️️3.12%
🥉NVIDIA Corporation
$NVDA » 262.95 🔽4▪️️1.5%
Rankings ➡️ https://t.co/T0MctMJTc3
https://t.co/T0MctMJTc3",0.10000000149011612
159,2020-04-09 23:33:23+00:00,"RT @DKellerCMT: Investors are so optimistic today they're getting... defensive.
$SPX $SPY $XLU $XLRE https://t.co/vkanWhEhUN",0.10000000149011612
160,2020-04-09 23:33:20+00:00,"$ZVTK looking for acquisitions in IoT, Business Sector Automation, Artificial Intelligence, Digital Healthcare primed to move off chart base.

$TSLA $UBER $TWTR $FB $AAPL $MSFT

#pennystocks #zvtk #zevotek #daytrading #stocks #news https://t.co/Ew0zEZtqpH",0.0
161,2020-04-09 23:32:56+00:00,RT @iceworks1: @MDLive4 #OptionsTrading 4/9 $SPY $WMT $BAC $M $WYNN $AMD $UAL $IWM data compiled by @iceworks1 follow the link in my bio fo…,0.0
162,2020-04-09 23:32:52+00:00,P.S. $SPX $SPY FYI.  The #VIX dropped to 44.25 low on 11-04-2008 during the first bounce lasting more than two days.  Today's $VIX close?  41.67.  The subsequent $SPX decline to 11-21-08 was -26.32%.  Then Santa Clause broug... https://t.co/mgSOjfKMuy,0.0
163,2020-04-09 23:32:37+00:00,"https://t.co/9VjKMnpm7n

#Autoliv_Safety Autoliv up 6.0% = $285.1 million gain. At $4.8 billion marketCap, $ALV represents 10.8% of the $44.1 billion #NASDAQ/#NYSE #auto #parts #equipment industry.

#stockMarket #stocks #trading #market #investing #NASDAQ #NYSE https://t.co/vCBr3LccXb",0.10000000149011612
164,2020-04-09 23:32:31+00:00,"RT @andrewnyquist: $SPX S&amp;P 500 ""weekly"" chart also shows looming overhead resistance.  #IBDpartner

Bear rally is nearing one of the ""gap""…",0.0
165,2020-04-09 23:32:04+00:00,"China’s “second wave” of #COVID19 appears benign (to the extent the data can be validated)..

$SPX https://t.co/Htowen4cYj",0.10000000149011612
166,2020-04-09 23:32:01+00:00,"Today, Wall Street adopted the “everyone gets a medal” philosophy. $SPX",0.10000000149011612
167,2020-04-09 23:31:36+00:00,"RT @permabear_uk: Newmont $NEM soared +13.4% to $57.31, helped via $gold $1754s, and $JPM 'overweight to the $61s. Jefferies like the 'gold…",0.20000000298023224
168,2020-04-09 23:31:20+00:00,"RT @KobeissiLetter: S&amp;P 500: We are in counter-trend rally #2 of this $SPX bear market. This is HEALTHY before another washout.

Approachin…",0.0
169,2020-04-09 23:31:12+00:00,$FXI https://t.co/ZTIcvY9i8x Pot. intermed bot in Downtrend LONGERTERM Wly-Dly-Hly combo chart $SSEC #stocks https://t.co/GyqMMEaHeE,0.0
170,2020-04-09 23:31:09+00:00,RT @RedDogT3: $spx glance post close with some thoughts. https://t.co/nHHJR0H7V9,0.10000000149011612
171,2020-04-09 23:31:07+00:00,"RT @DKellerCMT: Investors are so optimistic today they're getting... defensive.
$SPX $SPY $XLU $XLRE https://t.co/vkanWhEhUN",0.10000000149011612
172,2020-04-09 23:31:01+00:00,Industry analysts predict the $SPX will close above 3200 in the next 12 months.      https://t.co/OyzhcvJISJ https://t.co/xcJGdWYSJs,0.10000000149011612
173,2020-04-09 23:31:01+00:00,"RT @PeterLBrandt: $SPX 

Load released https://t.co/3X1fasBjBD",0.0
174,2020-04-09 23:30:40+00:00,"RT @KobeissiLetter: S&amp;P 500: $SPX 2008 VS 2020 COMPARISON.

We see a near identical setup now in a three wave bear market as in 2008.

Bega…",0.0
175,2020-04-09 23:30:35+00:00,"RT @QContrarian: here you go... #opec wanted to play games and mess around w/ the US #economy, then they are about to get slapped right bac…",-0.699999988079071
176,2020-04-09 23:30:24+00:00,"Update: $DAL Following our models LONG/BUY signal on 4/3 when price was at $21.91. $DAL is currently at $25.43, UP $3.55 or 16.07% from our signal. #DAL #Algotrading #stocks #airlines #OrbitX #QTM https://t.co/GLBBtOXkcw",0.0
177,2020-04-09 23:30:16+00:00,"RT @KobeissiLetter: S&amp;P 500: $SPX 2008 VS 2020 COMPARISON.

We see a near identical setup now in a three wave bear market as in 2008.

Bega…",0.0
178,2020-04-09 23:30:01+00:00,"OH how bullish for #oil   LOL

#OOTT #Oil #OPEC #DJIA $SPY $SPX $QQQ $Brent #ARAMCO #WTI #WTIcrude https://t.co/QGRVreG4Lp",0.10000000149011612
179,2020-04-09 23:30:00+00:00,"#COVID19 Good @NatRevDrugDisc article on the COVID-19 vaccine landscape: https://t.co/z0cdGU4vQD

""The global COVID-19 vaccine R&amp;D landscape includes 115 vaccine candidates, of which 78 are confirmed as active and 37 are unconfirmed.""

$MRNA $INO $PFE $BNTX $JNJ $SNY $GSK https://t.co/q9eysizpfY",0.0
180,2020-04-09 23:29:19+00:00,Credit Suisse Group Trims Verizon Communications $VZ Target Price to $61.00 https://t.co/mb5EMVqTWh,0.20000000298023224
181,2020-04-09 23:29:14+00:00,"@TicTocTick What about this shared for FREE.😂

Straight out bullish 2700-2717 and where it's heading.

60-100+ points FREE trade.

#es_f $spx $spy #options #futures
👇
https://t.co/lAzmj7MKyY https://t.co/ot03xlq6Gh",0.0
182,2020-04-09 23:29:13+00:00,"RT @AmitayYaniv: Industrial
$Swir 
$insg 
$iivi 
$akts
$rmbs
$nvda

Healthcare
$tdoc 
$Lvgo 
$Dxcm 
$Edit 
$nvta 
$gh
$gild

Consumer discr…",0.0
183,2020-04-09 23:29:11+00:00,#Airline #Stocks futures are bullish ahead of #Trump announcement for tomorrow. Who’s with me in $DAL $UAL $JBLU ?,-0.4000000059604645
184,2020-04-09 23:28:37+00:00,@hussmanjp At least wait for 2009 levels. They made a killing on TARP because those assets were teens loss adjusted yield and sp500 was around 1000.,-0.20000000298023224
185,2020-04-09 23:28:35+00:00,"SmartInsider - Zoom Video Communications Inc: 1 director sold/gave away: A director at Zoom Video Communications Inc sold/gave away 640,286 shares at 0.000USD and the significance rating of the trade was 100/100. Is that information… https://t.co/Du0MoZVkCI #equity #stocks",0.0
186,2020-04-09 23:28:35+00:00,"$SMPL #Simply Good Foods Simply Good Foods Co: 3 directors bought: Three Directors at Simply Good Foods Co bought 45,000 shares at between 16.315USD and 16.860USD. The significance rating of the trade was 73/100. Is that information… https://t.co/rpg38cV1uS #equity #stocks",0.10000000149011612
188,2020-04-09 23:28:28+00:00,$SP daily #SP500 https://t.co/FyihIm0R0o,0.0
189,2020-04-09 23:28:10+00:00,RT @TimmerFidelity: The #SP500 as of this morning has rallied 28% from the 3/23 low of 2192 to a new recovery high of 2813. This is a 50% r…,-0.10000000149011612
191,2020-04-09 23:28:08+00:00,@chamath I’m literally tearing up listening to your amazing logic and reasoning. A voice of reason is needed. Thank you. $SPX $QQQ. My kids may have a chance if we act like you’re saying. https://t.co/B6KTNppuNP,0.0
192,2020-04-09 23:27:59+00:00,"RT @exis10tial: Just staggering what little grasp these political types have of the private sector (and by extension, actual reality).. It…",-0.20000000298023224
193,2020-04-09 23:27:54+00:00,"Jim Cramer spots 8 ‘instant winners’ after China’s Wuhan lockdown lifted https://t.co/EEpxeG4iMe

  $FDX $UPS $CAT $AAPL $NVDA $AVGO $NKE $SWKS",0.0
195,2020-04-09 23:27:33+00:00,$DIS Walt Disney Company Option Order Flow Sentiment is 56.1% Bullish. https://t.co/BDOsDAvD73,-0.10000000149011612
196,2020-04-09 23:27:32+00:00,@elerianm Everything is fine $SPX will be 3400 Monday . Nothing to see here,-0.20000000298023224
197,2020-04-09 23:27:05+00:00,RT @OptionsGod1: $SPX 50% Fibonacci  retracement for the recent drop from all time high is at 2792. 69. We closed at 2789.82. Very close.,0.0
198,2020-04-09 23:26:58+00:00,"RT @NorthmanTrader: I repeat: The Fed is recklessly distorting everything.
$JNK $SPX https://t.co/fDHaY5MKUW",-0.30000001192092896
199,2020-04-09 23:26:46+00:00,"RT @CanteringClark: $V - Visa to launch debit card offering bitcoin rewards https://t.co/OMoaRxxrN1

$BTC",0.0
200,2020-04-09 23:26:44+00:00,"The Dow just turned in its best week since 1974.

Meanwhile, unemployment is about to reach levels unseen since the Great Depression. 

I know the Fed is helping, but this is absurd. #stocks #investing",0.0
201,2020-04-09 23:26:34+00:00,RT @TommyThornton: Added back 5 ETF shorts late in the day.  I'll fight the Fed at $SPX 2800 with likely 20% unemployment,-0.20000000298023224
202,2020-04-09 23:26:32+00:00,"#OrderFilled
+0.29% entire account
$BIOL
+5.13%
$BIOC
+1.19%
OPTIONS
+11.69% on account
$CCL
+220%
$ZM
+50%
+33%
$I
+11%
#Daytrading #stocks #investing #profits #options #OptionsTrading #OptionsScalping",0.0
203,2020-04-09 23:26:15+00:00,Union Pacific Co. $UNP Receives Consensus Rating of “Buy” from Brokerages https://t.co/9QNRCo7Agz #stocks,0.20000000298023224
204,2020-04-09 23:26:02+00:00,"Bad news for #oil.  It’s going to between $10 to $15 dollars a barrel. They would of needed to cut double that amount just to keep the price stable $XOM $SU $VLO

OPEC and allies agree to historic 10 million barrel per day production cut from @CNBC  https://t.co/1c8U7rrx6Z",-0.30000001192092896
205,2020-04-09 23:25:51+00:00,@elerianm $SPX says relax,0.10000000149011612
206,2020-04-09 23:25:29+00:00,"RT @bogdan_trd: Breakdown of the $2T Stimulus.

#DowJones #SP500 #SPX https://t.co/yAhhB6m90V",0.0
207,2020-04-09 23:25:21+00:00,"#EURUSD all targets done, 2900$ Profits within 47 minutes.

hurry get Free signals : https://t.co/SYxRCPVMO1

#AAPL $BTC #EURUSD #EURCHF #forexsignal $ETH #XAUSUD #fx $BTC #Forex #forextrading #stocks #CRYPTO #XAGUSD #FB 366558791 https://t.co/9QHxP5Gji5",0.10000000149011612
208,2020-04-09 23:25:07+00:00,"https://t.co/9VjKMnpm7n

#AlaskaAir up 8.5% = $303.6 million gain. At $3.6 billion marketCap, $ALK represents 10.1% of the $35.5 billion #NASDAQ/#NYSE #airlines industry.

#stockMarket #stocks #trading #market #investing #NASDAQ #NYSE https://t.co/4lbvXbm7EC",0.10000000149011612
209,2020-04-09 23:24:50+00:00,"RT @KobeissiLetter: S&amp;P 500: We are in counter-trend rally #2 of this $SPX bear market. This is HEALTHY before another washout.

Approachin…",0.0
210,2020-04-09 23:24:31+00:00,"#GBPAUD 145 PIPS Profit🔥🔥

For more Free signals, Join https://t.co/PwwIcaMuTe

#forexsignals #USDCAD #Forex #gbpjpy #ForexGroup #Forextrader #eurcad #audjpy #euraud #stocks #Forextrading #ForexAnalysis $BTC #METATRADER #USDJPY #forexnews #bitcoin #fx 54802 https://t.co/amnxdUVvN9",0.0
211,2020-04-09 23:24:29+00:00,"RT @MarketRebels: Did you miss @jonnajarian's 3@3 livestream earlier?

Today's hand-picked #UOA stocks:
$ERI Eldorado Resorts
$PG Procter &amp;…",0.0
212,2020-04-09 23:24:20+00:00,"$SPX $NDX $RUT $DJIA  This week's Stock Market Breakdown video! We have all of the technical levels covered for you as we analyze all 4 major U.S. indices, along with charts of Gold &amp; Oil! https://t.co/UUR5Jx7JbP",0.4000000059604645
213,2020-04-09 23:23:49+00:00,"@TruthGundlach Yay Gundlach can we short to $spx $1,690 now? I am asking for the people.",-0.20000000298023224
214,2020-04-09 23:22:58+00:00,"RT @PeterLBrandt: $SPX $ES_F 
Following this rally into a right shoulder high (2790 to 2950 zone), S&amp;Ps could decline toward 1,500 to match…",-0.20000000298023224
215,2020-04-09 23:22:34+00:00,"RT @blacktuskQC: Our CEO Richard Penn is featured in today's Between Two Rocks with Anil Mall 
 https://t.co/DPh96FQlfY

(#CSE: $TUSK | #OT…",0.0
216,2020-04-09 23:22:12+00:00,$dis the 2012 masters? And wtf is nba 2k - and if someone tells me it’s a video game simulation I might kms https://t.co/2M1aNrh9Nj,-0.5
217,2020-04-09 23:21:46+00:00,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $OXY $ZM $TSLA $SQ $TDOC $DIS $ALGN $DOW $BA $WORK https://t.co/k3uyuEtshh",0.20000000298023224
218,2020-04-09 23:21:35+00:00,@AlderLaneeggs I got short sp500 futures yesterday ......  where do I go to get my money back?,-0.30000001192092896
219,2020-04-09 23:21:31+00:00,"Fed relief programs send stocks soaring, SP500 sees best week since 1974 
https://t.co/OXjryB9fc8",0.699999988079071
220,2020-04-09 23:21:22+00:00,"RT @Northst18363337: Newmont +12%
Barrick +9%
Yamana  +8%
Kinross +7%
Americas Gold &amp; Silver +7%
Agnico Eagle +6%
Franco Nevada +6%

Gold &amp;…",0.10000000149011612
221,2020-04-09 23:21:13+00:00,@TruthGundlach If $spx goes back to 2190 i am certain it will break it &amp; head towards 1800,-0.30000001192092896
222,2020-04-09 23:21:09+00:00,"Some highly unusual orders we caught today
$SPY $SLV 

#stocks #options #optionsflow https://t.co/HeWoYWtq9k",0.10000000149011612
223,2020-04-09 23:21:09+00:00,Costco Wholesale $COST Price Target Raised to https://t.co/yM2Hk0YJ9r #stocks,0.10000000149011612
224,2020-04-09 23:21:08+00:00,SunTrust Banks Trims Yelp $YELP Target Price to $22.00 https://t.co/givOTLDyEv #stocks,0.10000000149011612
225,2020-04-09 23:21:07+00:00,"RT @KobeissiLetter: S&amp;P 500: $SPX 2008 VS 2020 COMPARISON.

We see a near identical setup now in a three wave bear market as in 2008.

Bega…",0.0
226,2020-04-09 23:21:01+00:00,"RT @HedgehogTrader: Don't Fight The Fed #Gold #Silver #Copper #EVs $SPX 
No Limits! (2Unlimited) https://t.co/1xphTWMnfZ",0.10000000149011612
227,2020-04-09 23:21:01+00:00,SP500 posts strongest week in 46 years... who other than me was long?  Crash coming now? Money Printing ok? Stimulus? Hmm...,-0.20000000298023224
228,2020-04-09 23:20:58+00:00,Me and my team we be making that bank roll after 3 back to backs  epic weeks  of gains come join us #investing #stocks #money #bitcoin #crypto #finance #trading #cryptocurrency #stockmarket $spy$es_F #cnbc #daytrading https://t.co/ZtKrCMDTS3,-0.10000000149011612
229,2020-04-09 23:20:52+00:00,RT @SirbuOffice: SP500 the big short https://t.co/mCl1kuP4Gj,0.0
230,2020-04-09 23:20:52+00:00,RT @LaMonicaBuzz: JPMorgan Chase CEO Jamie Dimon unsurprisingly has a very gloomy outlook for the US economy. But he says $JPM is ready to…,-0.5
231,2020-04-09 23:20:25+00:00,"RT @Tier1Investor: If you're looking to invest money in the stock market right now, these five stocks are worth a look...
#COVIDー19 #Corona…",0.4000000059604645
232,2020-04-09 23:20:01+00:00,"Solid Day for @Exalted_Trader 
.
Flush-out short at the bell
.
Sat 20 minutes waiting for basing
.
Entered 3 long scalps to finish day Green and with an A+ in management
.
Cheers, and as always, Scalp and Go
.
$ICD $CLMT $DIS $JPM $ZM $PFE $EHTH $LK $TAL $SBUX $UNH $BA $UAL $AAL https://t.co/AeF5sT1dbN",0.10000000149011612
233,2020-04-09 23:19:59+00:00,"RT @KobeissiLetter: S&amp;P 500: We are in counter-trend rally #2 of this $SPX bear market. This is HEALTHY before another washout.

Approachin…",0.0
234,2020-04-09 23:19:53+00:00,"RT @Delphi_Digital: Relief Rallies &amp; Crypto Rebounds

🔸 #Bitcoin up ~50% since March free fall as market volatility wanes
🔸  $BTC outperfor…",0.0
235,2020-04-09 23:18:54+00:00,@MDLive4 #OptionsTrading 4/9 $SPY $WMT $BAC $M $WYNN $AMD $UAL $IWM data compiled by @iceworks1 follow the link in my bio for free access https://t.co/eJbcLI7MrE,0.0
236,2020-04-09 23:18:44+00:00,$spy $spx surprisingly much higher is possible https://t.co/l571bJq7XB,-0.5
237,2020-04-09 23:18:36+00:00,RT @Barchart: $BAC is currently in the lead for the most Unusual Options Activity on Barchart. Visit https://t.co/zOh9PA7n8n to view more u…,0.10000000149011612
238,2020-04-09 23:18:27+00:00,"RT @Barchart: Today's Most Active Options:

1. $AAPL
2. $BAC
3. $TSLA
4. $MSFT
5. $AMD
6. $SQ
7. $AAL
8. $OXY
9. $BA
10. $DIS

See the full…",0.10000000149011612
239,2020-04-09 23:18:26+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
240,2020-04-09 23:18:09+00:00,"https://t.co/9VjKMnpm7n

Rush Enterprises up 7.2% = $77.2 million gain. $RUSHB has made notable gains in 6 of the last 16 trading sessions, 3 days consecutively from Mar 19-23.

#stockMarket #stocks #trading #market #investing #NASDAQ #NYSE #consumerNondurables https://t.co/OC4oHMnO4i",0.20000000298023224
241,2020-04-09 23:18:08+00:00,"RT @KobeissiLetter: S&amp;P 500: $SPX 2008 VS 2020 COMPARISON.

We see a near identical setup now in a three wave bear market as in 2008.

Bega…",0.0
242,2020-04-09 23:17:44+00:00,"RT @KobeissiLetter: S&amp;P 500: We are in counter-trend rally #2 of this $SPX bear market. This is HEALTHY before another washout.

Approachin…",0.0
243,2020-04-09 23:17:44+00:00,"Just staggering what little grasp these political types have of the private sector (and by extension, actual reality).. It would be a laughable take if the circumstances weren’t so dire for businesses of all sizes. 

$SPX #COVID19 https://t.co/UzXbYV2SKL",-0.30000001192092896
244,2020-04-09 23:17:41+00:00,"RT @Timeless_Crypto: Recession is 💯% here folks and here you are entertaining the notion that assets may have bottomed? Wake up 

$BTC $USD…",-0.10000000149011612
245,2020-04-09 23:17:40+00:00,"RT @_inpractise: $GOOG in the travel industry

''with Google flight search, they’re effectively saying that, “We don’t believe that there’s…",-0.30000001192092896
246,2020-04-09 23:17:36+00:00,@AndrewYang The price of a stock comes from the exchange of money between investors—the Ponzi process. This is why suckers who owned $GOOG made nothing over the past two years while Google made $65 billion. https://t.co/4PT5RC4i1n,-0.10000000149011612
247,2020-04-09 23:17:06+00:00,"RT @LanceRoberts: $JPM has stopped making Small #Business #Loans outside of those #guaranteed by the #Government. 
F.U.C.K. Y.O.U.
We baile…",0.0
248,2020-04-09 23:17:00+00:00,"RT @KobeissiLetter: S&amp;P 500: $SPX 2008 VS 2020 COMPARISON.

We see a near identical setup now in a three wave bear market as in 2008.

Bega…",0.0
249,2020-04-09 23:16:59+00:00,RT @LaMonicaBuzz: JPMorgan Chase CEO Jamie Dimon unsurprisingly has a very gloomy outlook for the US economy. But he says $JPM is ready to…,-0.5
250,2020-04-09 23:16:39+00:00,$BAC 17-Apr-20 ATM Implied Volatility is up +3.9% to 74.7. Straddle Implies a Move of ±8.3%. Earnings Apr 15 BMO. https://t.co/KfmU26lpkN,0.10000000149011612
251,2020-04-09 23:16:29+00:00,RT @davidj_french: A seismic shift is coming: Four of the biggest lenders to US shale are setting up companies that would allow them to sei…,0.0
252,2020-04-09 23:16:26+00:00,"RT @NorthmanTrader: I repeat: The Fed is recklessly distorting everything.
$JNK $SPX https://t.co/fDHaY5MKUW",-0.30000001192092896
253,2020-04-09 23:16:21+00:00,"@LewieLeroux @BurggrabenH Deal will fail on the US side, no consensus on how to apply cuts. $XOM and $DVN do not have the same interests aligned. Positions: 4/19 $USO 7 and 5p",-0.5
254,2020-04-09 23:16:12+00:00,"@TruthGundlach Bernanke Fed much better than Powell Fed.6% yields for high yield(pre loss adjusted). At least when they did the bulk of TARP in 2009, loss adjusted yields on what they bought were well into the teens and the sp500 was around 1000. Now they r buying with IG at 3% &amp; sp500 at 2800",0.0
255,2020-04-09 23:16:05+00:00,"RT @d_powers00: Solid day today $AAPL 30%, $RCL 40%, $ROKU 33%, and couple other quick scalps. Another great day in @TrueTradingGrp @MikeEd…",0.5
256,2020-04-09 23:16:01+00:00,"Why don’t we just print another $1.5T and give 300M people $5K each?

Why not $3T &amp; $10K each?

Seems like it’d do the trick to resume the consumer driven market...

I mean what’s another $3T at this point? 🤷🏻‍♂️

$SPY $SPX 
@jimcramer
@stevenmnuchin1 https://t.co/8464YN4lRB",-0.10000000149011612
257,2020-04-09 23:15:43+00:00,RT @ResearchPool: $ACOR #Acorda Therapeutics ... The Week Ahead in Life Sciences: | https://t.co/dOxD8vXIQw #equity #stocks,0.10000000149011612
258,2020-04-09 23:15:34+00:00,@ukarlewitz Dead cat will do that.  Opportunity to get out at higher prices than couple weeks ago.  #Fibonacci retracement of $SPX right at 50% just too good not to exit and go to cash. 😎😎,-0.10000000149011612
259,2020-04-09 23:15:12+00:00,"RT @PeterLBrandt: $SPX $ES_F 
Following this rally into a right shoulder high (2790 to 2950 zone), S&amp;Ps could decline toward 1,500 to match…",-0.20000000298023224
260,2020-04-09 23:15:04+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
261,2020-04-09 23:15:04+00:00,Outdoor advertising groups have fallen a lot. #ClearChannel $CCO has dropped over 70% YTD as consumer demand has plummeted. Its market cap is nearer $300MM and its total debt is around $7bn. #stocks #markets #economy #investing #financialservices https://t.co/84LYJRuA39,-0.30000001192092896
262,2020-04-09 23:14:55+00:00,"@MagFul @cate_long Ok and the US company with business and customers in Asia? $AAPL not gonna leave China, US company after US company reiterating importance of that market in recent conf. calls. I sense 0 change in that regard.",-0.30000001192092896
263,2020-04-09 23:14:55+00:00,"RT @PeterpsiPete: @smartertrader Oh my #tsla from 1.07 to 7.60, rolled into next weeks 600‘s  and nailed the $spx twice in and out with IMM…",0.10000000149011612
264,2020-04-09 23:14:51+00:00,"RT @OBJUpdate: #UniversalOrlando, is extending its closure and making job cuts. How has #coronavirus affected your #business?

@UniversalOR…",-0.20000000298023224
265,2020-04-09 23:14:50+00:00,"RT @no_pullbacks: If you didn't take profits near the HOD today, this is you:  
$ES_F $SPY $SPX https://t.co/tdUSRODpYS",-0.20000000298023224
266,2020-04-09 23:14:45+00:00,"RT @HopskotchT: Friday Market Recap: What a BANGING week to be DYNAMIC! 
$BA $AAL $DAL $UAL $LUV $JBLU $JETS $TSLA $USO $GLD $SKT $WPG $GML…",0.30000001192092896
267,2020-04-09 23:14:41+00:00,"RT @pennypirate88: Smart Money knows better, &amp; you can too.  Learn how to trade using Dark Pool levels &amp; watch this Video! 
#DarkPools #Ord…",0.0
268,2020-04-09 23:14:33+00:00,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…",-0.10000000149011612
269,2020-04-09 23:14:27+00:00,"RT @KobeissiLetter: S&amp;P 500: $SPX 2008 VS 2020 COMPARISON.

We see a near identical setup now in a three wave bear market as in 2008.

Bega…",0.0
270,2020-04-09 23:14:26+00:00,#sectorbreadth [80] $XLU &gt; $XLB &gt; [70] $XLV &gt; $XLP &gt; [60] $XLI = $XLF &gt; $XLE &gt; $XLY &gt; $XLK. $SPX bullishness at 72%,0.0
271,2020-04-09 23:14:09+00:00,Bill Gates says US government cant wave a wand and all of a sudden the economy is anything like it was before the coronavirus pandemic - MarketWatch $SPY $AAPL $AMZN $QQQ $MSFT https://t.co/HLjUHfewgO,-0.6000000238418579
272,2020-04-09 23:14:08+00:00,RT @TraderRobertH: @barber415yr Same stuff mostly: airlines and semiconductors. Wish I was watching $JPM more closely. Trended most of the…,-0.20000000298023224
273,2020-04-09 23:13:54+00:00,"“We would rather air sport re runs and rock skipping than real sports that would bring in fresh advertising money and viewers” $dis $espn

Fucking joke https://t.co/8yV30huX7N",-0.6000000238418579
274,2020-04-09 23:13:53+00:00,"RT @HopskotchT: Friday Market Recap: What a BANGING week to be DYNAMIC! 
$BA $AAL $DAL $UAL $LUV $JBLU $JETS $TSLA $USO $GLD $SKT $WPG $GML…",0.30000001192092896
275,2020-04-09 23:13:41+00:00,"@RealTianZeng Why did they include an ETF then? HYG? 5+% yields too for this pup(pre loss adjusted). At least when they did the bulk of TARP in 2009, loss adjusted yields on what they bought were well into the teens and the sp500 was around 1000. Now they are buying with IG at 2 to 3%.",0.0
276,2020-04-09 23:13:39+00:00,@AdamSinger @RampCapitalLLC He has been short $spx for a while now,0.0
277,2020-04-09 23:13:14+00:00,"Don't Fight The Fed #Gold #Silver #Copper #EVs $SPX 
No Limits! (2Unlimited) https://t.co/1xphTWMnfZ",0.0
278,2020-04-09 23:13:08+00:00,"Trimming ""some"" $PFE in $36s is prudent. It's a big reference level. Like adding on dips.",0.30000001192092896
279,2020-04-09 23:12:34+00:00,"RT @ZerMike: @Amena__Bakr #lol #yep  ""To the Mexican minister/ just say yes to the cuts now and don’t comply later! Everyone cheats #OOTT ""…",-0.20000000298023224
280,2020-04-09 23:12:11+00:00,RT @TommyThornton: Added back 5 ETF shorts late in the day.  I'll fight the Fed at $SPX 2800 with likely 20% unemployment,-0.20000000298023224
281,2020-04-09 23:12:04+00:00,"RT @d_powers00: Solid day today $AAPL 30%, $RCL 40%, $ROKU 33%, and couple other quick scalps. Another great day in @TrueTradingGrp @MikeEd…",0.5
282,2020-04-09 23:12:02+00:00,"RT @ToneVays: Here I explain why even though Stocks $SPX, $DOW, $NDX have a high probability of going lower, assets like #Bitcoin $BTC, $GO…",-0.30000001192092896
283,2020-04-09 23:12:01+00:00,"Apple | $AAPL

Are Stocks Finally Going To Go Up?

Long or short it with BTC on Trade8: https://t.co/Ox1Y3J8iM3 https://t.co/Vnt7QZTTZQ",0.0
284,2020-04-09 23:11:35+00:00,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…",-0.10000000149011612
285,2020-04-09 23:11:34+00:00,"RT @ddubrovskyFX: Much like what we saw (and continue seeing) in the #ASX200 from earlier this week, negative volume divergence persists in…",-0.4000000059604645
286,2020-04-09 23:11:31+00:00,"$SPX $ES_F $SPY  Daily Charts…  E-Mini, A/D - Vol Studies, RSI, MA's  https://t.co/y4YUo9AMFL https://t.co/DhDopRbeLp",0.10000000149011612
287,2020-04-09 23:11:18+00:00,"Thank you @BearBullTraders for the end of the week chat room party. Little things like this mean a lot in times like these. Have a great weekend @BBTPeter, @NormBBT @CarlosmBBT, and Semper Fi Mike! #trading #daytrading #StockMarket #stocks #BBTFamily https://t.co/i98y6itRtz",0.6000000238418579
288,2020-04-09 23:11:17+00:00,"https://t.co/9VjKMnpm7n

#RalphLauren up 5.6% = $279.7 million gain. At $5 billion marketCap, $RL represents 9.8% of the $50.9 billion #NASDAQ/#NYSE #apparel industry.

#stockMarket #stocks #trading #market #investing #NASDAQ #NYSE https://t.co/qQkV4PF8br",0.10000000149011612
