id,created_at,full_text,score
3045,2020-04-09 18:56:33+00:00,"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow

This is 5min t/f chart ive been working of SPX today

T…",-0.10000000149011612
3046,2020-04-09 18:56:32+00:00,"Heeeeeeeeeck yea, bby!!! Got short $AAPL on top of VWAP looking for a quick dump. NAILED IT!",0.4000000059604645
3047,2020-04-09 18:56:31+00:00,"#sp500  and there's the 2750 while I was dancing.
whaddaya gonna do.",0.30000001192092896
3048,2020-04-09 18:56:29+00:00,@Ch2Christo nice $SPX reversal heading to the final hour... https://t.co/4Tmz7KBOYp,0.5
3049,2020-04-09 18:56:25+00:00,$SPX Bid-ask spreads getting a bit wide there...                $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks #gold #silver $SLV $TWTR $GLD $AAPL $TSLA $AMZN $NFLX $AMD $INTC #economy https://t.co/iB1PF0tYzZ,0.0
3050,2020-04-09 18:56:21+00:00,$SPX CASH GAP FILL @ 2749.98 https://t.co/yOKIjOnIwU,0.0
3051,2020-04-09 18:56:21+00:00,"$SPX For the past few days, the biggest gains have come from the worst (least profitable, most indebted) companies.

Looks to be reversing now. $VIX holding strong https://t.co/YK1QkdmCDu",-0.10000000149011612
3052,2020-04-09 18:56:16+00:00,"Aquarius Surgical Technologies ( $ASTI ) Announces #Covid19 Support Program for Clients.

#Corona #COVID #cdc #stocks #market #StockMarket #nasdaq #Pennystocks $VKTX $DXCM $ENZ $TNDM $PODD $AZN $PRVD $ABT $LVGO $VTVT $SYBX $APLT $M $AMPE $MDT $F $T $TGODF
https://t.co/PGeG9AjAqc",0.0
3053,2020-04-09 18:56:13+00:00,"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Been watching this zone for 1-2 weeks

ALL charts are…",0.0
3054,2020-04-09 18:56:09+00:00,Your comfort zone is the worst place to be in #billionaire #bitcoin #cryptocurrency #cryptomarket #stockmarket #stocks #motivationalquotes #motivate #motivated #quotestoliveby #lifequotes #dontgiveup #investor #bitcointrading #millionairemindset #millionaire #follow #likeforlikes https://t.co/BZa9GliJ1f,-0.6000000238418579
3055,2020-04-09 18:56:07+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
3056,2020-04-09 18:56:02+00:00,"So @sirdavidjcooper did an impromptu FinTwit song - ""Coinage"" (video below). Since we're all ""safer at home"" watching charts on a slow day, here's my contribution. A broker themed ballad titled, ""Rich As F*CK"".

You're next @RealBrianWatt 

#ES_F #MES_F $SPX
#NQ_F #CL_F $VIX https://t.co/PA0WFWhlPi https://t.co/Zv2VBxIREg",0.20000000298023224
3057,2020-04-09 18:55:59+00:00,$SPY $SPX BULLS: https://t.co/83fipwRwi5,0.10000000149011612
3058,2020-04-09 18:55:58+00:00,"RT @TimmerFidelity: Check this out: After reaching 700 bps, the equity risk premium is coming down as the #SPX moves up. According to my di…",-0.20000000298023224
3059,2020-04-09 18:55:52+00:00,$MSFT Microsoft’s Teams product is growing at a blistering pace as more work from home -MW,0.5
3060,2020-04-09 18:55:45+00:00,"RT @brownforldr: Thanks to @data168, @predictionmonk, and @EliteOptions2 for all of your help today. Played $AMZN &amp; $NQ both ways. +$14k &amp;…",0.20000000298023224
3061,2020-04-09 18:55:38+00:00,"RT @LaurieInMadison: Drumbeat. Serious Question. Support. Resistance. My Thoughts. One Last Thing. Oh, One Final Last Thing. ""Could this hu…",0.0
3062,2020-04-09 18:55:34+00:00,"$SPX Markets closed until Monday, people planning on actually staying in over the weekend, me thinks not.",-0.6000000238418579
3063,2020-04-09 18:55:32+00:00,"RT @TimmerFidelity: Check this out: After reaching 700 bps, the equity risk premium is coming down as the #SPX moves up. According to my di…",-0.20000000298023224
3064,2020-04-09 18:55:29+00:00,"$SPY $QQQ $SPX looks like another Green Day going red. If it gets below 275, 271.50 is possible ImO. Lots of time left today.",-0.20000000298023224
3065,2020-04-09 18:55:28+00:00,"As I said, the low won't hold. This bear shall have legs $SPY $SPX $ES_F
https://t.co/Qe1IutqCXo",-0.30000001192092896
3066,2020-04-09 18:55:16+00:00,"$AMRN secured profits at $6.20 earlier from our text alerts. Another nice 25% gain here, gotta love the ranges 😍! Drop a follow to stay up to date with the moves!

#money #stocks #trading 

https://t.co/7h4en8LK4Q",0.4000000059604645
3067,2020-04-09 18:55:13+00:00,$SPX rnd 2 closing puts into strength,0.10000000149011612
3068,2020-04-09 18:55:08+00:00,"The first informative #App on Pivot Points.
Stock: $CB
Last close:  (2020-04-08) ($ 114.61)
PIVOT POINT
-------------
R1: $ 116.42 
R2: $ 118.22
L1: $ 111.95
L2: $ 109.28
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",0.30000001192092896
3070,2020-04-09 18:55:07+00:00,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$CB
Signal: ** BUY **
Since: 2020-04-06 
Our performance: % 3.48
https://t.co/7tyMawEdwA
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/IiSPSyUmsn",-0.20000000298023224
3071,2020-04-09 18:55:07+00:00,"#Gold leaps to highest price since 2012 as #Fed introduces new stimulus plans. #StockMarket #Economy #QuantitativeEasing #Recession #Stocks #FinancialRisk #PersonalFinance #BullionNews #PreciousMetalNews #GoldBullion #SilverBullion #BullionCanada 

https://t.co/KLprCK0KoY",0.10000000149011612
3072,2020-04-09 18:55:07+00:00,"RT @autumnal_city: Today's high's an echo of the same powerful confluence signal that fired on Tuesday, which got a large response but was…",-0.30000001192092896
3073,2020-04-09 18:54:55+00:00,Endo International PLC $ENDP Given Average Rating of “Hold” by Brokerages https://t.co/qsoUNuNo8l #stocks,-0.10000000149011612
3074,2020-04-09 18:54:52+00:00,"Today's high's an echo of the same powerful confluence signal that fired on Tuesday, which got a large response but was also retraced quickly... we'll see how badly bears want this right here and now 

$AAPL $ES_F $QQQ $CL_F $USO",-0.20000000298023224
3075,2020-04-09 18:54:51+00:00,NetApp Inc. $NTAP Given Average Recommendation of “Hold” by Brokerages https://t.co/2ZZn8iPVq7 #stocks,0.10000000149011612
3076,2020-04-09 18:54:50+00:00,$SPX Are people actually going to hold into the weekend when we're red on the day?,-0.5
3077,2020-04-09 18:54:47+00:00,$SPX top in. Heading back to sub 2500,0.30000001192092896
3078,2020-04-09 18:54:47+00:00,Summit Midstream Partners LP $SMLP Receives Consensus Rating of “Hold” from Analysts https://t.co/d59Sxh2e8L #stocks,0.0
3079,2020-04-09 18:54:46+00:00,"RT @CoreySurles: Took a late short and cashing out my 20pts here

Did everyone like the 2805
Now down 50pts. Saw it first with orderflow 😁…",-0.10000000149011612
3080,2020-04-09 18:54:40+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
3081,2020-04-09 18:54:39+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
3082,2020-04-09 18:54:35+00:00,"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Kp an eye on retracement **possibly** to 2740-ish $SPX…",-0.10000000149011612
3084,2020-04-09 18:54:33+00:00,Told y’all to cash those O&amp;G stocks out because the worst hasn’t even hit the energy sector yet. Demand for oil won’t be back for months. $oxy $apa $chk $mro $cvx $fang $pten,-0.5
3086,2020-04-09 18:54:31+00:00,Don’t forget markets are closed tomorrow $SPY $SPX $USO,-0.10000000149011612
3087,2020-04-09 18:54:30+00:00,"Alnylam Pharmaceuticals, Inc. $ALNY Receives Consensus Rating of “Buy” from Brokerages https://t.co/aNJYFLTphk #stocks",0.20000000298023224
3088,2020-04-09 18:54:29+00:00,Kilroy Realty Corp $KRC Receives Consensus Rating of “Buy” from Analysts https://t.co/k8VVZvNnMD #stocks,0.0
3089,2020-04-09 18:54:28+00:00,"As many businesses are targeting a V-shape recovery to normalcy, $MSFT Teams is one of the rare products that will come out of #COVID stronger. 

The way businesses do work will forever change and neither Slack/FB workplace are well positioned for this.

https://t.co/UgqtooZRVr",0.4000000059604645
3090,2020-04-09 18:54:28+00:00,Tripadvisor Inc $TRIP Receives Consensus Recommendation of “Hold” from Brokerages https://t.co/ijUXE1kP3i #stocks,0.20000000298023224
3091,2020-04-09 18:54:27+00:00,Tenaris SA $TS Given Consensus Rating of “Buy” by Analysts https://t.co/C4rRqP2ujC #stocks,-0.10000000149011612
3092,2020-04-09 18:54:26+00:00,Dave &amp; Buster’s Entertainment Inc $PLAY Given Average Rating of “Hold” by Analysts https://t.co/xEXGLlPXrX #stocks,0.0
3093,2020-04-09 18:54:25+00:00,Brookfield Renewable Partners LP $BEP Receives Average Recommendation of “Buy” from Brokerages https://t.co/HhOovo0l8c #stocks,0.0
3094,2020-04-09 18:54:24+00:00,"$BIEL $VRUS $ALPP $AVXL $NWBO

#news #pennystocks #stocks #daytrading #swingtrading #tradingpsychology

Bioelectronics Corp (OTCMKTS:BIEL) Climbing Up The Charts https://t.co/VfARcS1JLs",0.10000000149011612
3095,2020-04-09 18:54:24+00:00,Zynga Inc $ZNGA Receives Average Recommendation of “Buy” from Analysts https://t.co/bx9cNhF5DS #stocks,0.10000000149011612
3096,2020-04-09 18:54:21+00:00,Science Applications International Corp $SAIC Receives Average Recommendation of “Buy” from Brokerages https://t.co/yjPZduQJyY #stocks,0.0
3097,2020-04-09 18:54:20+00:00,La Jolla Pharmaceutical $LJPC Given Consensus Rating of “Hold” by Analysts https://t.co/stha4i1Q08 #stocks,0.0
3098,2020-04-09 18:54:19+00:00,$SPY $SPX Easter Surprise next week is “Circuit Breaker Monday”,-0.10000000149011612
3099,2020-04-09 18:54:19+00:00,Air Transport Services Group Inc. $ATSG Given Consensus Recommendation of “Buy” by Brokerages https://t.co/kus9V4UMX0 #stocks,0.10000000149011612
3100,2020-04-09 18:54:18+00:00,"Restoration Hardware Holdings, Inc $RH Given Consensus Recommendation of “Hold” by Analysts https://t.co/6uVIF5BHi0 #stocks",0.20000000298023224
3101,2020-04-09 18:54:16+00:00,Caretrust REIT Inc $CTRE Given Average Recommendation of “Hold” by Brokerages https://t.co/itZIYQ3d05 #stocks,0.0
3102,2020-04-09 18:54:15+00:00,Apple $AAPL PT Raised to $240.00 at Nomura https://t.co/TulPhbLfJ4 #stocks,0.10000000149011612
3103,2020-04-09 18:54:15+00:00,Almost 50 below today's Generational Top!  $ES_F $SPY $SPX,0.5
3104,2020-04-09 18:54:15+00:00,RT @Dantheman1250: LOL viagra pills for #coronavirus?????? @cnbc $PFE $BIEI $ASTC $KWBT,0.0
3105,2020-04-09 18:54:04+00:00,RT @sandiegosam: a billion tents for sale potentially in China $pfe!  pitch a tent @MalibuInvest,0.0
3106,2020-04-09 18:54:00+00:00,"The sell off has just begun. $SPY $SPX 
#Stocks #StockMarket",0.0
3107,2020-04-09 18:53:48+00:00,$AAPL red. Here comes the fun.,0.20000000298023224
3108,2020-04-09 18:53:45+00:00,RT @RedDogT3: So if schools are staying closed for the rest of the year.  How does business open up in May and June? Who stays home with th…,-0.10000000149011612
3109,2020-04-09 18:53:42+00:00,"$SPX The 1 Hour target still 2902 area. It will be very interesting when reached, a minimum of three waves pullback should happen from there. #ellitotwave #trading $SPY $ES_F",0.20000000298023224
3110,2020-04-09 18:53:41+00:00,Sold some positions to raise capital at these bear market highs $qcom $gdx $bac $xlf $spy $vz $grub,-0.10000000149011612
3111,2020-04-09 18:53:38+00:00,"Took a late short and cashing out my 20pts here

Did everyone like the 2805
Now down 50pts. Saw it first with orderflow 😁
#es_f $spx $spy https://t.co/K2Jh8tkpka",-0.10000000149011612
3112,2020-04-09 18:53:34+00:00,@LIZJNYshow Energy stocks as measured by $XLE are nearly TEN percent off their highs just three after the show.  $XOM 42.13 #LIZJNY,0.0
3113,2020-04-09 18:53:18+00:00,"#marital assets - large caps of Thursday trading - $AAPL $AMZN $TSLA $MSFT $BA $AMD $JPM $FB $NVDA $DIS $BABA $BAC $NFLX $XOM $DAL $GOOGL $GOOG $C $SQ $WFC $V $CCL $RCL $OXY $COST $ZM $INTC $UAL $BRK $MA $AAL $SBUX $MU $JNJ $CVX $BKNG $HD $T $WMT $SHOP 
https://t.co/diKMbiJvjQ",0.0
3114,2020-04-09 18:53:17+00:00,"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Kp an eye on retracement **possibly** to 2740-ish $SPX…",-0.10000000149011612
3115,2020-04-09 18:53:11+00:00,"taking some profits here on $SPHD $UCBI $VTR, love these stocks as long term holds but silly to not take some off the table after this great run this week. will absolutely rebuy on any dips...still holding cores of $T $C $SPHD $ING $DX $HYT https://t.co/4vdo4lBmiU",0.4000000059604645
3116,2020-04-09 18:53:09+00:00,"RT @PeterLBrandt: $SPX 

Load released https://t.co/3X1fasBjBD",0.0
3117,2020-04-09 18:52:58+00:00,this here $spx daily candle looking pretty bullish tbh,-0.699999988079071
3118,2020-04-09 18:52:44+00:00,RT @Xiphos_Trading: $2.3Trill does have the thrill that it used to... $SPX https://t.co/CoxvoLsQPu,0.0
3119,2020-04-09 18:52:44+00:00,RT @BKScripto: $GDX / $SPX ratio - we heading for 2016 highs in 2020? https://t.co/0PAcOzkVKS,0.10000000149011612
3120,2020-04-09 18:52:43+00:00,"RT @warrior16win: $CTYX is going green 🚀💹
$HDii is going green 🚀💹
$ADGS is super green 💎🚀💹

$SPX $LK $SPY $SBES $SPOM $FONU $KWBT $RVDO $GR…",0.4000000059604645
3121,2020-04-09 18:52:42+00:00,"I totally F'd up my $XOM call options today by not taking profits.  Resulted in a larger loss than I like.  Well, can't win 100%.  This error was on me like the other in the past.",-0.6000000238418579
3122,2020-04-09 18:52:41+00:00,"$SPY $SPX

Bull: Why is this tanking?

Me: Fibonacci Bruh",-0.10000000149011612
3123,2020-04-09 18:52:30+00:00,"#SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Kp an eye on retracement **possibly** to 2740-ish $SPX imho...",-0.10000000149011612
3124,2020-04-09 18:52:30+00:00,"RT @no_pullbacks: If you didn't take profits near the HOD today, this is you:  
$ES_F $SPY $SPX https://t.co/tdUSRODpYS",-0.20000000298023224
3125,2020-04-09 18:52:24+00:00,RT @BKScripto: $GDX / $SPX ratio - we heading for 2016 highs in 2020? https://t.co/0PAcOzkVKS,0.10000000149011612
3126,2020-04-09 18:52:23+00:00,RT @jedimarkus77: $SPX cash NEW LOWS!!!!  RTH,0.20000000298023224
3127,2020-04-09 18:52:23+00:00,"RT @kerberos007: $SPX chart relative to $VIX

From 2008 to 2009

A = Initial $SPX shock &amp; limit down (Turkey 1001 day)
       $VIX spiked a…",0.0
3128,2020-04-09 18:52:17+00:00,"One of the funniest and truest posts you will ever see. 

#forex #stocks #gurus #daytrading #failarmy #daytrader #eurusd #gold https://t.co/xWT3yyGJ2H",0.6000000238418579
3129,2020-04-09 18:52:16+00:00,"RT @J_B_Horne: While markets are closed tomorrow for #GoodFriday, earnings season kicks off next week. Financials on deck: $JPM, $WFC, $BAC…",0.0
3130,2020-04-09 18:52:12+00:00,Would love a $spx breaker hit to the downside before we close for the long weekend.,0.0
3131,2020-04-09 18:52:07+00:00,"2+Trillion (in loans/debt) gets you 200 points on the Dow

run done.

#daytraders
#swingtrader 
#StockMarket 
#stocks",0.0
3132,2020-04-09 18:52:05+00:00,"#Undervalued is a term that is overly used in this environment, because ""NO ONE"" can determine value right now!

#Stocks #Equities #Bonds #investing #Investments",-0.4000000059604645
3133,2020-04-09 18:52:05+00:00,"RT @CalebGregory304: One of the many reasons I like $AAPL stock:

Apple has a 3 year average dividend increase of 7.78%.

With a payout rat…",0.10000000149011612
3134,2020-04-09 18:52:04+00:00,$2.3Trill does have the thrill that it used to... $SPX https://t.co/CoxvoLsQPu,0.0
3135,2020-04-09 18:52:00+00:00,"RT @seeitmarket: NEW Article: “Is the Bear Market Rally Almost Over?” - https://t.co/Gsz9bmE7dh

by @andrewnyquist $SPX",0.0
3136,2020-04-09 18:51:52+00:00,"RT @the_chart_life: Similar to the Nasdaq chart posted yesterday, I think the same scenario could potentially play out in the S&amp;P 500 as we…",-0.10000000149011612
3137,2020-04-09 18:51:50+00:00,"https://t.co/9VjKMnpm7n

#SelectEnergySES Select Energy up 5.0% = $15 million gain. At $299.2 million marketCap, $WTTR represents 1.6% of the $18.5 billion #NASDAQ/#NYSE #oil #gas #equipment industry.

#stockMarket #stocks #trading #market #investing #NASDAQ #NYSE https://t.co/yfzyRKuAIP",0.0
3138,2020-04-09 18:51:41+00:00,$XOM - those sweepers at 1:30ish - nice timing those puts at 45 expiring today 0.62 &gt; 2.21 --- 262% https://t.co/MQem58XJpB,-0.4000000059604645
3139,2020-04-09 18:51:39+00:00,"No trades for me.  Surprising considering all the movement, but I was staring at $zm for a short most of the day and it never set up.  A very consistent week of trading for me has me excited for next week.  Have a great long weekend #daytrading #stocks",0.10000000149011612
3140,2020-04-09 18:51:28+00:00,"$AYTU Congressman Buck tweeting about Aytu Bioscience

500k test kits per week!! 🚀🚀🚀🚀

$APT $DECN $AMRN $TSLA $CYDY $MBRX $PACD $VAL $AMZN $CAPR $NIO $NBY $BIOL $AKER $EFC $NYMT $LK $PCTL $I $GPMT $XAN $CCL $CODX $CLSK $TOPS $NSPX $IMMU $MFA $GNMK $IBIO $TBLT $USWS $ICD $PSTI https://t.co/vU17EFLIT4",0.20000000298023224
3141,2020-04-09 18:51:22+00:00,"One of the many reasons I like $AAPL stock:

Apple has a 3 year average dividend increase of 7.78%.

With a payout ratio of only around 25%, Apple should be able to comfortably increase dividends for years to come.",0.20000000298023224
3142,2020-04-09 18:51:04+00:00,"#Dow Jones, #NASDAQ 100, S&amp;P 500 Forecast: An Earnings Season Like None Other: https://t.co/Txn8GfT2xE via @PeterHanksFX",0.20000000298023224
3143,2020-04-09 18:50:57+00:00,"$LK
Nasdaq Says Luckin Shares Will Remain Halted Until Co. Has Satisfied Exchange Request
https://t.co/aCfO23iJYQ

#daytrade #daytrading #stocks #stockmarketnews #stockstowatch",0.30000001192092896
3144,2020-04-09 18:50:54+00:00,Top Stocks for Beginner Investors: Ready to Start Investing? @themotleyfool #stocks $AMZN $FB $GOOGL $GOOG $DIS $AWK https://t.co/CDNcQjYPoA,0.20000000298023224
3145,2020-04-09 18:50:50+00:00,RT @RedDogT3: I think @jimcramer u might be a bit to optimistic about May 1st.  And this wasn’t the day to get all excited about stocks wit…,-0.20000000298023224
3146,2020-04-09 18:50:44+00:00,"$PSMT - PriceSmart, Inc. (PSMT) CEO Sherry Bahrambeygui on Q2 2020 Results - Earnings Call Transcript. https://t.co/AjKwvVj4p9 #business #stocks #stockmarket",0.10000000149011612
3147,2020-04-09 18:50:35+00:00,"US Small Business emergency loans: SVB processed ~5K applications by Tuesday, Chase and BofA 625K. As of Wednesday, 400K businesses had been approved for $100B in loans.

In a matter of days, nearly 30% of the $350B allocated.

SP500 is over +10% in a week.",0.0
3148,2020-04-09 18:50:26+00:00,"Am I missing something or is it absolutely nonsensical that the S&amp;P500 is higher today than it was exactly a year ago???

#investing #stonks #stocks #COVID #ThursdayMotivation #SPX",-0.30000001192092896
3149,2020-04-09 18:50:25+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
3150,2020-04-09 18:50:19+00:00,RT @jedimarkus77: $SPX cash NEW LOWS!!!!  RTH,0.20000000298023224
3151,2020-04-09 18:50:17+00:00,"This just occurred 2 me. If u've read abt the 2008-2009 debt crisis, the #Fed was afraid of crossing the line and making loans without solid assurances of sound collateral. What they are doing now is basically saying ""F*ck it. if it's debt, we'll guarantee it."" $SPX $NDX $IWM",-0.30000001192092896
3152,2020-04-09 18:50:11+00:00,"The first informative #App on Pivot Points.
Stock: $CAT
Last close:  (2020-04-08) ($ 127.4)
PIVOT POINT
-------------
R1: $ 130.04 
R2: $ 132.67
L1: $ 122.91
L2: $ 118.41
-------------
Download now, it's free!
https://t.co/lMYn5Ai2WY
#tradingview
#stocks
#stockstowatch",0.4000000059604645
3153,2020-04-09 18:50:09+00:00,Investor sentiment has held up relatively well during the coronavirus outbreak. The latest bull/bear spread is not even at 2019’s lowest levels. #stocks #markets #economy #investing #financialservices https://t.co/QVRhTAUBzp,0.0
3154,2020-04-09 18:50:08+00:00,"We're still looking for someone else who can beat our performances!
Try free for 7 days https://t.co/7sAfbFrPQS
$CAT
Signal: ** BUY **
Since: 2020-04-06 
Our performance: % 5.79
https://t.co/LAHIu1dr1e
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX https://t.co/wvRp6Uz4fZ",-0.20000000298023224
3155,2020-04-09 18:50:07+00:00,$spx  oil is driving again. 2724 is in play,-0.10000000149011612
3156,2020-04-09 18:50:06+00:00,"Investor Ideas The #AIEYE: Episode 328: IBM (NYSE: $IBM) Services Selected by Prysmian for Infrastructure Acceleration, Intel (NasdaqGS: $INTC) and Georgia Tech Selected by #DARPA for GARD Program
https://t.co/fuPIwRsDs3 https://t.co/qfZUuuWWL1",0.0
3157,2020-04-09 18:50:03+00:00,"Weekly sup $22.60s, and incl'd every 8:45am email this wk

LOD $22.57 @ 2:30pm

Live $ ----&gt; $22.33

#WTI #OIL #FUTURES #CL_F #CL $CL_F $CL $BDO $ES $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit #Energy #Trading $SPY $ES_F #ES_F #ES $NQ_F $NQ $XLE #DayTrading #CRUDEOIL https://t.co/3agc8gbGD5",0.0
3158,2020-04-09 18:50:00+00:00,"RT @TimmerFidelity: Check this out: After reaching 700 bps, the equity risk premium is coming down as the #SPX moves up. According to my di…",-0.20000000298023224
3159,2020-04-09 18:49:58+00:00,"If you didn't take profits near the HOD today, this is you:  
$ES_F $SPY $SPX https://t.co/tdUSRODpYS",-0.20000000298023224
3160,2020-04-09 18:49:53+00:00,The Massive debt America is in you can blame on Wall street.  They caused all this debt. They are 100% fake and control Washington DC.  @cspanwj @realDonaldTrump #dow #stocks #WallStreet #COVD19 #Facebook #news #market #BREAKING #dowfutures #FoxNews,-0.5
3161,2020-04-09 18:49:49+00:00,$SPY $SPX Thanks,0.5
3162,2020-04-09 18:49:48+00:00,"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Im not saying they will do this BUT whilst drop contin…",-0.20000000298023224
3163,2020-04-09 18:49:47+00:00,"RT @Lakshmi_888: #SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Im not saying they will do this BUT whilst drop contin…",-0.20000000298023224
3164,2020-04-09 18:49:42+00:00,RT @michael_muscato: The Fed is printing off money like it's toilet paper. Which explains why the American people can't find financial disa…,-0.4000000059604645
3165,2020-04-09 18:49:39+00:00,lets go fuckers $SMH $SPX,0.30000001192092896
3166,2020-04-09 18:49:34+00:00,$SPX  Long tail or possible Doji printing up against our 50 EMA and 50% Retracement Resistance areas this afternoon: https://t.co/dPwbud7a2J,0.0
3167,2020-04-09 18:49:27+00:00,RT @RedDogT3: I think @jimcramer u might be a bit to optimistic about May 1st.  And this wasn’t the day to get all excited about stocks wit…,-0.20000000298023224
3168,2020-04-09 18:49:26+00:00,If you want to get America back Trump needs to shut down that fake stock market and execute all who work at that fake stock market.  If he doesn't do that we have no country.  Yes wall street is that corrupt.  @cspanwj @realDonaldTrump #Facebook #COVD19 #WallStreet #stocks #dow,-0.5
3169,2020-04-09 18:49:25+00:00,RT @KimbleCharting: S&amp;P repeating 2000 &amp; 2007 patterns almost exactly? So far the first counter-trend rally is coming in right on schedule!…,0.30000001192092896
3170,2020-04-09 18:49:23+00:00,"$SPY $SPX $JPM JPM: ""In our client conversations, we continue to detect widespread skepticism and bearish sentiment among equity investors. As a result, the recovery in equity markets has been causing a lot of frustration among predominantly bearish investors""",-0.699999988079071
3171,2020-04-09 18:49:20+00:00,"$CYDY $AVXL $NWBO $GILD $BIIB $AMRN $ACST

Is CytoDyn Inc. (OTCMKTS:CYDY) A Buy?

#news #biotech #coronavirus #hiv #aids #pharma #stocks #pennystocks https://t.co/v7Y7mKQWBC",0.0
3172,2020-04-09 18:49:18+00:00,"#SPX $SPX #ES_F #Dow $NQ #NQ #NDX $RUT #DAX #FTSE $ES_F $QQQ $Dow 

Im not saying they will do this BUT whilst drop continues im keeping eye on this zone

They may drop us today and gap us on open next session

Just thinking out aloud... https://t.co/DXfTaAVnwE",-0.20000000298023224
3173,2020-04-09 18:49:14+00:00,$SPX cash NEW LOWS!!!!  RTH,0.30000001192092896
3174,2020-04-09 18:49:14+00:00,Insperity $NSP Coverage Initiated at Piper Sandler https://t.co/LGPaqCCDXL #stocks,0.10000000149011612
3175,2020-04-09 18:49:13+00:00,Lam Research $LRCX Research Coverage Started at Exane BNP Paribas https://t.co/kKvRNzoRsF #stocks,0.0
3176,2020-04-09 18:49:12+00:00,"Insider Buying: Myovant Sciences Ltd $MYOV Major Shareholder Acquires 140,000 Shares of Stock https://t.co/2NB6mETN4s #stocks",0.0
3177,2020-04-09 18:49:11+00:00,Qiagen $QGEN Updates Q1 Earnings Guidance https://t.co/ZgyjiSqFpF #stocks,0.0
3178,2020-04-09 18:49:08+00:00,"Check this out: After reaching 700 bps, the equity risk premium is coming down as the #SPX moves up. According to my discounted cash flow model, even at a $40 dividend the #market is at fair value around 2500. #SP500 #stockmarket #earnings https://t.co/K4WBGVvJfV",0.0
3179,2020-04-09 18:49:07+00:00,@AdamMancini4 Dropping thru 2780 right now $SPX,0.10000000149011612
3180,2020-04-09 18:49:06+00:00,@great_martis So is $spx,0.0
3181,2020-04-09 18:49:01+00:00,Will the American people be the first in the world to take our country  back? Or will we all hide and be scared like CNN and MSNBC and C-span wants us to be? @cspanwj @realDonaldTrump #exposecnn #news #market #BREAKING #Facebook #COVD19 #dowfutures #WallStreet #stocks #dow,-0.20000000298023224
3182,2020-04-09 18:48:59+00:00,$JPM and $WFC let’s see some guidance come Monday on the millions of people that stopped making CC and loan payments over the last few weeks.,-0.4000000059604645
3183,2020-04-09 18:48:57+00:00,"OUR FREE MARKET TODAY 
Two traders walk into a bar...

Buyer: You got the stuff?
Seller:  Yes, you got the money?
Buyer: Yes

#FED butts in: Seller, I will pay you for 2 months if you don’t sell to this guy. What do you say?

$DJI $SPY #trading #investing #stocks #StockMarket",0.0
3184,2020-04-09 18:48:50+00:00,"$INTC 2060s, issued on 3/20/20: $145 ask right now

Equity returns in IG land, folks #ThanksFed",0.0
3185,2020-04-09 18:48:47+00:00,RT @RedDogT3: I think @jimcramer u might be a bit to optimistic about May 1st.  And this wasn’t the day to get all excited about stocks wit…,-0.20000000298023224
3186,2020-04-09 18:48:30+00:00,"@CNNPolitics Stop blaming Congress and the Fed; I'm all for a safety nets, but not being able to ""feed low-income children"" is a family, local and state (chronic) problem to solve, not something to push off on the Fed. govt. that's $T in debt  and lacks leadership to budget",-0.800000011920929
3187,2020-04-09 18:48:23+00:00,I think @jimcramer u might be a bit to optimistic about May 1st.  And this wasn’t the day to get all excited about stocks with the $spx 25% off lows IMHOP,-0.20000000298023224
